1223395200,396.85
1223568000,346.6
1223827200,379.1
1223913600,397.3
1224000000,379.4
1224086400,398.9
1224172800,400.1
1224432000,407.95
1224518400,433.8
1224604800,418.85
1224691200,405
1224777600,371.75
1225036800,340.15
1225209600,343.65
1225382400,354.75
1225641600,357.8
1225728000,350
1225814400,355.75
1225900800,349.15
1225987200,341.3
1226246400,344.2
1226332800,346.2
1226419200,339.7
1226592000,323.25
1226851200,327.35
1226937600,324.7
1227024000,310.6
1227110400,287.7
1227196800,286.25
1227456000,279.95
1227542400,274.7
1227628800,267.6
1227801600,257.4
1228060800,264.25
1228147200,259.35
1228233600,262.95
1228320000,271
1228406400,268.85
1228665600,265.25
1228838400,278.75
1228924800,285.25
1229011200,282.95
1229270400,293.8
1229356800,321.55
1229443200,308.55
1229529600,314.55
1229616000,321.8
1229875200,312
1229961600,308.2
1230048000,311.5
1230220800,304.3
1230480000,315.4
1230566400,318.9
1230652800,325.15
1230739200,334.25
1230825600,330.6
1231084800,390.65
1231171200,395.1
1231257600,352.15
1231430400,337.65
1231689600,370.2
1231776000,354.1
1231862400,383.75
1231948800,373.3
1232035200,375.5
1232294400,361.95
1232380800,373.15
1232467200,357.9
1232553600,369.15
1232640000,363.45
1232985600,376.2
1233072000,394.7
1233158400,381.15
1233244800,385.85
1233504000,387.2
1233590400,380.2
1233676800,368.65
1233763200,368.55
1233849600,375.15
1234108800,385.65
1234195200,375.1
1234281600,370.7
1234368000,368.55
1234454400,367.6
1234713600,357.05
1234800000,346.1
1234886400,333.55
1234972800,352.4
1235059200,350.7
1235404800,347.05
1235491200,345.65
1235577600,345.4
1235664000,339.8
1235923200,317.65
1236009600,307
1236096000,315.5
1236182400,310.15
1236268800,309.35
1236528000,299.5
1236787200,298.45
1236873600,311.85
1237132800,311.55
1237219200,309.7
1237305600,324.45
1237392000,312.2
1237478400,314.35
1237737600,321.65
1237824000,315.3
1237910400,323.7
1237996800,322.45
1238083200,309.5
1238342400,317.85
1238428800,323.2
1238515200,340.85
1238601600,346.35
1238947200,382.65
1239120000,366.45
1239206400,376.3
1239552000,381.35
1239724800,397.55
1239811200,380.35
1239897600,375.85
1240156800,378.5
1240243200,379.4
1240329600,388.5
1240416000,390.85
1240502400,404
1240761600,389.4
1240848000,369
1240934400,386
1241366400,404.85
1241452800,411.05
1241539200,402.4
1241625600,410.45
1241712000,413.6
1241971200,404.9
1242057600,409.2
1242144000,437.95
1242230400,462.4
1242316800,471
1242576000,531.6
1242662400,529.7
1242748800,537.5
1242835200,559
1242921600,548.25
1243180800,600.6
1243267200,578.7
1243353600,588.55
1243440000,587.15
1243526400,612.55
1243785600,654.25
1243872000,631
1243958400,601.5
1244044800,619.8
1244131200,627.1
1244390400,621
1244476800,678.9
1244563200,684.15
1244649600,675
1244736000,666.4
1244995200,631.55
1245081600,633.65
1245168000,615.6
1245254400,617.8
1245340800,619.2
1245600000,617.85
1245686400,599.35
1245772800,610.75
1245859200,611.85
1245945600,616.9
1246204800,634.95
1246291200,604.25
1246377600,608.3
1246464000,587.85
1246550400,584.95
1246809600,540.25
1246896000,521.6
1246982400,504.05
1247068800,494.75
1247155200,514.95
1247414400,504.3
1247500800,525.6
1247587200,539.6
1247673600,528.95
1247760000,542.15
1248019200,550.9
1248105600,551.95
1248192000,554.85
1248278400,558.5
1248364800,557.85
1248624000,559.3
1248710400,559.95
1248796800,545.3
1248883200,553.95
1248969600,601.1
1249228800,600
1249315200,599.95
1249401600,595.15
1249488000,572.05
1249574400,540.95
1249833600,559.15
1249920000,547.7
1250006400,544.6
1250092800,554.35
1250179200,553.95
1250438400,540.35
1250524800,538.25
1250611200,533.3
1250697600,530.2
1250784000,528.2
1251043200,536.8
1251129600,543.9
1251216000,551.7
1251302400,586.95
1251388800,570.45
1251648000,559.4
1251734400,537.1
1251820800,526.3
1251907200,545.85
1251993600,549.6
1252252800,565.4
1252339200,544.55
1252425600,540
1252512000,540.25
1252598400,534.8
1252857600,535.15
1252944000,545.45
1253030400,541.05
1253116800,534.65
1253203200,534.25
1253548800,542
1253635200,536.8
1253721600,531.45
1253808000,527.35
1254153600,526.3
1254240000,522.55
1254326400,523.1
1254672000,516.3
1254758400,510.95
1254844800,510.05
1254931200,525.3
1255017600,538.1
1255276800,537.4
1255449600,552.1
1255536000,554.4
1255622400,555.1
1255968000,547.45
1256054400,541.4
1256140800,524.05
1256227200,518.75
1256486400,523.95
1256572800,509.45
1256659200,512.95
1256745600,507.45
1256832000,500.35
1257177600,479.55
1257264000,490.55
1257350400,527.35
1257436800,523.25
1257696000,533.3
1257782400,518.75
1257868800,527.15
1257955200,541.85
1258041600,540.65
1258300800,544.6
1258387200,531.75
1258473600,533.45
1258560000,538.9
1258646400,535.95
1258905600,550
1258992000,546.35
1259078400,548.95
1259164800,545.9
1259251200,532.5
1259510400,543.3
1259596800,555.05
1259683200,563.6
1259769600,572.2
1259856000,568.6
1260115200,558
1260201600,571.95
1260288000,560.15
1260374400,562.15
1260460800,568.4
1260720000,564.3
1260806400,559.05
1260892800,552.7
1260979200,548.8
1261065600,542.25
1261324800,544.95
1261411200,541.65
1261497600,543.45
1261584000,557
1262016000,552.85
1262102400,549.75
1262188800,553.05
1262534400,556.25
1262620800,576.9
1262707200,604.4
1262793600,596.45
1262880000,594.7
1263139200,618.5
1263225600,625.75
1263312000,649.85
1263398400,639.95
1263484800,646.5
1263744000,652.35
1263830400,631.65
1263916800,624.7
1264003200,623.35
1264089600,614.7
1264348800,600.5
1264521600,582.65
1264608000,584.65
1264694400,594.55
1264953600,614.95
1265040000,625.1
1265126400,651.6
1265212800,646.7
1265299200,637.15
1265558400,648.3
1265644800,640.95
1265731200,638
1265817600,640.75
1266163200,637.5
1266249600,636.4
1266336000,683.15
1266422400,667.45
1266508800,655.55
1266768000,645.3
1266854400,647.35
1266940800,639.9
1267027200,665.65
1267113600,672.9
1267459200,687.4
1267545600,714.25
1267632000,714.35
1267718400,717.25
1267977600,732.65
1268064000,714
1268150400,709.4
1268236800,692.35
1268323200,699.15
1268582400,702.3
1268668800,718.7
1268755200,714.85
1268841600,712.75
1268928000,728.25
1269187200,726.95
1269273600,726.5
1269446400,737.15
1269532800,742.55
1269792000,774.95
1269878400,786.85
1269964800,790.25
1270051200,750.25
1270396800,751.25
1270483200,742.55
1270569600,742.45
1270656000,741.55
1270742400,742.9
1271001600,747.6
1271088000,756.9
1271260800,748.35
1271347200,749.2
1271606400,745
1271692800,756.8
1271779200,774.95
1271865600,782.95
1271952000,784.55
1272211200,765.45
1272297600,758.85
1272384000,746.25
1272470400,743.5
1272556800,741.8
1272816000,731.5
1272902400,713.9
1272988800,698.75
1273075200,685.5
1273161600,652.25
1273420800,691.8
1273507200,703.7
1273593600,723.55
1273680000,742
1273766400,714.4
1274025600,701.15
1274112000,687
1274198400,655.8
1274284800,648.9
1274371200,670.75
1274630400,675.55
1274716800,643.35
1274803200,669.7
1274889600,670.25
1274976000,671.25
1275235200,694.2
1275321600,676.05
1275408000,666.8
1275494400,685.2
1275580800,687.95
1275840000,663.15
1275926400,662.55
1276012800,665.15
1276099200,680.5
1276185600,681.05
1276444800,690.05
1276531200,700.4
1276617600,706.05
1276704000,711.95
1276790400,712.1
1277049600,716.7
1277136000,716
1277222400,721.4
1277308800,710.6
1277395200,700.55
1277654400,712.7
1277740800,718.35
1277827200,737.45
1277913600,726.15
1278000000,715.05
1278259200,731.05
1278345600,720.6
1278432000,724.9
1278518400,721.35
1278604800,723.1
1278864000,740.2
1278950400,755.6
1279036800,749.6
1279123200,744.9
1279209600,754.7
1279468800,747.75
1279555200,733.7
1279641600,732.3
1279728000,727.05
1279814400,726.3
1280073600,726.3
1280160000,725.6
1280246400,723.4
1280332800,722.05
1280419200,724.45
1280678400,740.9
1280764800,743.55
1280851200,754.1
1280937600,770.75
1281024000,782.8
1281283200,788.45
1281369600,814.4
1281456000,795.3
1281542400,798.35
1281628800,798.2
1281888000,793.4
1281974400,789.9
1282060800,787.25
1282147200,798.4
1282233600,801.85
1282492800,814.9
1282579200,801.3
1282665600,795.6
1282752000,794.15
1282838400,769
1283097600,764.7
1283184000,767.2
1283270400,777.25
1283356800,762.45
1283443200,765.45
1283702400,788.55
1283788800,778.1
1283875200,790.15
1283961600,790.55
1284307200,799.05
1284393600,802.9
1284480000,807.8
1284566400,788.05
1284652800,822
1284912000,847.85
1284998400,842.5
1285084800,836.9
1285171200,165.65
1285257600,162.75
1285516800,166.6
1285603200,170.6
1285689600,168.1
1285776000,167.05
1285862400,167.55
1286121600,166.45
1286208000,170.1
1286294400,179.75
1286380800,180.9
1286467200,181
1286726400,180.6
1286812800,176.55
1286899200,172.05
1286985600,167
1287072000,161.9
1287331200,159.45
1287417600,165.25
1287504000,164.75
1287590400,173.4
1287676800,170.8
1287936000,164.5
1288022400,164.1
1288108800,160.85
1288195200,155.6
1288281600,151.95
1288540800,155.25
1288627200,153.6
1288713600,159.95
1288800000,160.75
1289145600,161.65
1289232000,161.8
1289318400,159.9
1289404800,155.35
1289491200,152.4
1289750400,151.4
1289836800,148.4
1290009600,147.7
1290096000,145.25
1290355200,146
1290441600,145.15
1290528000,145.15
1290614400,139.2
1290700800,141.55
1290960000,143.1
1291046400,151.05
1291132800,153.2
1291219200,150.55
1291305600,146.9
1291564800,147.15
1291651200,145.5
1291737600,141.45
1291824000,137.6
1291910400,145.9
1292169600,147.7
1292256000,151.5
1292342400,147.8
1292428800,147.8
1292774400,143.9
1292860800,149.35
1292947200,149.4
1293033600,145.2
1293120000,144.2
1293379200,143.95
1293465600,140.9
1293552000,141.5
1293638400,141.6
1293724800,143.65
1293984000,144.75
1294070400,148.25
1294156800,157.55
1294243200,154.65
1294329600,147.6
1294588800,141.05
1294675200,139.35
1294761600,140.2
1294848000,141.1
1294934400,139.2
1295193600,137.1
1295280000,139.5
1295366400,139.5
1295452800,139.5
1295539200,139.75
1295798400,142.25
1295884800,140.1
1296057600,138.1
1296144000,139.15
1296403200,140.1
1296489600,139
1296576000,136.75
1296662400,138.35
1296748800,134.9
1297008000,134.4
1297094400,131.65
1297180800,128.65
1297267200,129.1
1297353600,137.9
1297612800,142.7
1297699200,141.85
1297785600,143.75
1297872000,147.5
1297958400,144.25
1298217600,143.55
1298304000,140.35
1298390400,144.05
1298476800,145.55
1298563200,147.8
1298822400,138.4
1298908800,139
1299081600,136.05
1299168000,133.1
1299427200,131.9
1299513600,132.9
1299600000,131.1
1299686400,133.75
1299772800,131.25
1300032000,133.55
1300118400,130.7
1300204800,131.55
1300291200,133.6
1300377600,133.5
1300636800,131.55
1300723200,131.65
1300809600,131.4
1300896000,132.5
1300982400,137.6
1301241600,137.55
1301328000,136.35
1301414400,136.5
1301500800,136.45
1301587200,140.75
1301846400,147.8
1301932800,156.5
1302019200,153.65
1302105600,156.05
1302192000,154.4
1302451200,146.35
1302624000,147.6
1302796800,146.05
1303056000,150
1303142400,146.95
1303228800,147.85
1303315200,147.05
1303660800,146.7
1303747200,145.2
1303833600,142.4
1303920000,144.95
1304006400,144.35
1304265600,143.8
1304352000,138.75
1304438400,132.8
1304524800,128.9
1304611200,132
1304870400,130.5
1304956800,135.45
1305043200,134.45
1305129600,133.1
1305216000,137.75
1305475200,138.5
1305561600,144.05
1305648000,148.2
1305734400,144.15
1305820800,147.55
1306080000,149.8
1306166400,151.2
1306252800,153.8
1306339200,151.8
1306425600,152.3
1306684800,155.35
1306771200,160.85
1306857600,163.9
1306944000,161.4
1307030400,160.95
1307289600,159.85
1307376000,157.45
1307462400,154.85
1307548800,154.85
1307635200,151.9
1307894400,154.7
1307980800,156.5
1308067200,154.1
1308153600,151.5
1308240000,148
1308499200,146.85
1308585600,148.2
1308672000,147.9
1308758400,149.95
1308844800,153.95
1309104000,156
1309190400,157
1309276800,156.8
1309363200,161.4
1309449600,162.3
1309708800,160.85
1309795200,159.8
1309881600,161.15
1309968000,161.9
1310054400,157.85
1310313600,157
1310400000,154
1310486400,154.65
1310572800,156.05
1310659200,156.65
1310918400,154.9
1311004800,160.2
1311091200,155.7
1311177600,156.8
1311264000,160.55
1311523200,158.75
1311609600,158.85
1311696000,156.15
1311782400,154.85
1311868800,143.8
1312128000,145.2
1312214400,141.35
1312300800,142.65
1312387200,138.95
1312473600,139.55
1312732800,136.25
1312819200,133.25
1312905600,137.9
1312992000,135.65
1313078400,136.7
1313424000,139.2
1313510400,138.15
1313596800,136.25
1313683200,135.6
1313942400,136.55
1314028800,138.05
1314115200,146.55
1314201600,140.35
1314288000,140.2
1314547200,145
1314633600,152.15
1314892800,157
1315152000,157.15
1315238400,154.55
1315324800,159.6
1315411200,160.7
1315497600,154.4
1315756800,152.35
1315843200,152.1
1315929600,149.1
1316016000,149.6
1316102400,150.8
1316361600,153.7
1316448000,154.05
1316534400,156.7
1316620800,146.6
1316707200,149.5
1316966400,152.3
1317052800,157
1317139200,160.2
1317225600,162.65
1317312000,164.25
1317571200,153.55
1317657600,148.1
1317744000,150.5
1317916800,156.05
1318176000,154.9
1318262400,153.75
1318348800,154.9
1318435200,156.35
1318521600,155.5
1318780800,155.8
1318867200,152.35
1318953600,150.7
1319040000,151.7
1319126400,150.15
1319385600,156
1319472000,160.7
1319731200,162.9
1319990400,163.65
1320076800,159.95
1320163200,158.1
1320249600,161.95
1320336000,164.4
1320681600,161.35
1320768000,158.6
1320940800,150.8
1321200000,154.8
1321286400,145
1321372800,132.6
1321459200,132.05
1321545600,137.8
1321804800,135.9
1321891200,132.55
1321977600,123.85
1322064000,118.05
1322150400,123.1
1322409600,126.25
1322496000,128.2
1322582400,125.7
1322668800,126.15
1322755200,130.35
1323014400,128.85
1323187200,132.2
1323273600,128.25
1323360000,127.75
1323619200,128.9
1323705600,128.55
1323792000,129.85
1323878400,127
1323964800,126.3
1324224000,119.6
1324310400,122
1324396800,123.55
1324483200,123.8
1324569600,124.8
1324828800,123.1
1324915200,125.3
1325001600,121.1
1325088000,123.2
1325174400,120.55
1325433600,114.6
1325520000,120.3
1325606400,122.6
1325692800,126.5
1325779200,127.1
1326038400,131.75
1326124800,136.15
1326211200,137.35
1326297600,132.45
1326384000,131.7
1326643200,135.55
1326729600,139.9
1326816000,141.8
1326902400,148.8
1326988800,155.6
1327248000,146.6
1327334400,149.95
1327420800,143.35
1327593600,147.4
1327852800,139.1
1327939200,146
1328025600,144.35
1328112000,150.9
1328198400,149.9
1328457600,148.2
1328544000,139.35
1328630400,140.55
1328716800,138.3
1328803200,142.7
1329062400,143
1329148800,143.35
1329235200,146.7
1329321600,147.65
1329408000,149.7
1329753600,152.5
1329840000,143.85
1329926400,143.9
1330012800,142.4
1330272000,142.95
1330358400,148.4
1330444800,148.35
1330531200,145.65
1330617600,146.35
1330876800,142.7
1330963200,143.25
1331049600,144.7
1331222400,135.4
1331481600,130
1331568000,130.85
1331654400,135.25
1331740800,132
1331827200,133.3
1332086400,131.7
1332172800,132.5
1332259200,131.35
1332345600,126.35
1332432000,123.3
1332691200,120.55
1332777600,121.1
1332864000,118.15
1332950400,123.25
1333036800,129.05
1333296000,129.15
1333382400,129.85
1333468800,131.4
1333900800,133.8
1333987200,132
1334073600,127.3
1334160000,128.65
1334246400,129.9
1334505600,128.8
1334592000,129.6
1334678400,129.9
1334764800,134.15
1334851200,130.8
1335110400,127.4
1335196800,128.55
1335283200,129.35
1335369600,125.05
1335456000,125.65
1335715200,127.45
1335888000,126.55
1335974400,125
1336060800,123.8
1336320000,127.95
1336406400,123.2
1336492800,122.85
1336579200,124.6
1336665600,121
1336924800,114.45
1337011200,114.9
1337097600,111.35
1337184000,113.8
1337270400,112.05
1337529600,112.3
1337616000,111.75
1337702400,110.3
1337788800,112.05
1337875200,114
1338134400,114.65
1338220800,118
1338307200,118.5
1338393600,123
1338480000,124.65
1338739200,123.6
1338825600,122.65
1338912000,124.2
1338998400,125.35
1339084800,124.5
1339344000,123.7
1339430400,122.45
1339516800,120.75
1339603200,114.4
1339689600,115
1339948800,115.15
1340035200,114.9
1340121600,117.3
1340208000,117.8
1340294400,117.8
1340553600,116.8
1340640000,118.25
1340726400,118.3
1340812800,119.25
1340899200,121.2
1341158400,124.85
1341244800,124.3
1341331200,124.6
1341417600,124.05
1341504000,122.5
1341763200,121.2
1341849600,121.15
1341936000,120.6
1342022400,118.9
1342108800,117.05
1342368000,115.6
1342454400,113.35
1342540800,113
1342627200,112.25
1342713600,113.9
1342972800,112.7
1343059200,117.1
1343145600,115.1
1343232000,117.5
1343318400,114.4
1343577600,118.4
1343664000,119.95
1343750400,121.2
1343836800,121.35
1343923200,121.15
1344182400,123.75
1344268800,122.65
1344355200,124
1344441600,126.85
1344528000,126.1
1344787200,124.8
1344873600,127.95
1345046400,127.5
1345132800,123.75
1345478400,120.1
1345564800,116.9
1345651200,111.15
1345737600,111.9
1345996800,108.1
1346083200,108.9
1346169600,109.05
1346256000,114.4
1346342400,112.65
1346601600,115.9
1346688000,116.3
1346774400,115.35
1346860800,114.25
1346947200,113.3
1347206400,113
1347292800,112.45
1347379200,111.05
1347465600,110.4
1347552000,111.6
1347811200,112.05
1347897600,117.05
1348070400,115.6
1348156800,115.85
1348416000,120.1
1348502400,120.3
1348588800,122.9
1348675200,122.2
1348761600,127.35
1349020800,125.3
1349193600,129.15
1349280000,129.1
1349366400,127.9
1349625600,123.5
1349712000,122.55
1349798400,120.55
1349884800,124.35
1349971200,125
1350230400,123.05
1350316800,120.1
1350403200,119.5
1350489600,124.2
1350576000,124.6
1350835200,129.5
1350921600,128.2
1351094400,130.5
1351180800,126.75
1351440000,124.45
1351526400,124.9
1351612800,126.6
1351699200,125
1351785600,127.65
1352044800,127.5
1352131200,134.6
1352217600,131.15
1352304000,130.8
1352390400,127.95
1352649600,129.3
1352908800,131.15
1352995200,127.05
1353254400,127.55
1353340800,123.25
1353427200,123
1353513600,122.7
1353600000,123.1
1353859200,125.25
1353945600,129.3
1354118400,125.4
1354204800,129.7
1354464000,132.15
1354550400,134.45
1354636800,133.65
1354723200,135.05
1354809600,137.7
1355068800,137
1355155200,134.75
1355241600,135.4
1355328000,130.8
1355414400,135.75
1355673600,143
1355760000,143.05
1355846400,145
1355932800,139.75
1356019200,135.25
1356278400,135.2
1356451200,136.25
1356537600,134.2
1356624000,132.9
1356883200,135
1356969600,137.5
1357056000,138.45
1357142400,138
1357228800,137.15
1357488000,140.3
1357574400,137.75
1357660800,135.5
1357747200,135.95
1357833600,131.9
1358092800,135.9
1358179200,136.45
1358265600,135.6
1358352000,134.15
1358438400,132.7
1358697600,135.5
1358784000,135.4
1358870400,133.6
1358956800,129.6
1359043200,130.6
1359302400,136.95
1359388800,145.8
1359475200,142.35
1359561600,150
1359648000,149.9
1359907200,149.8
1359993600,150.6
1360080000,154.65
1360166400,156
1360252800,151.4
1360512000,152.95
1360598400,153.35
1360684800,154.35
1360771200,148.5
1360857600,149.85
1361116800,149.4
1361203200,152.45
1361289600,150.3
1361376000,145.7
1361462400,149.7
1361721600,147.9
1361808000,141.35
1361894400,143.05
1361980800,138.55
1362067200,139.85
1362326400,136
1362412800,145.7
1362499200,144.4
1362585600,145.9
1362672000,145.9
1362931200,142.1
1363017600,138.85
1363104000,135.3
1363190400,139.9
1363276800,138.45
1363536000,138.65
1363622400,135.85
1363708800,132.45
1363795200,126
1363881600,124.15
1364140800,128.1
1364227200,131.7
1364400000,138.75
1364745600,142.2
1364832000,146.75
1364918400,145.7
1365004800,141.15
1365091200,144.5
1365350400,143.6
1365436800,144.6
1365523200,151
1365609600,149.15
1365696000,148.45
1365955200,145.2
1366041600,146.25
1366128000,141.05
1366214400,145.1
1366560000,150.05
1366646400,146.95
1366819200,145.45
1366905600,144.8
1367164800,145.45
1367251200,145.05
1367424000,146.25
1367510400,155.3
1367769600,152.3
1367856000,150.55
1367942400,153.9
1368028800,151.1
1368115200,150.75
1368374400,150.5
1368460800,149.95
1368547200,152.25
1368633600,161.9
1368720000,168.25
1368979200,167.55
1369065600,161.25
1369152000,154.65
1369238400,152.15
1369324800,156.35
1369584000,157.7
1369670400,157.5
1369756800,153.4
1369843200,154.45
1369929600,151.85
1370188800,153.45
1370275200,155.2
1370361600,154.05
1370448000,152.65
1370534400,152
1370793600,151.1
1370880000,148.3
1370966400,144.35
1371052800,143.15
1371139200,148.05
1371398400,149.9
1371484800,154.2
1371571200,150.6
1371657600,148.95
1371744000,151.1
1372003200,150.5
1372089600,145.2
1372176000,147.7
1372262400,149.6
1372348800,149.75
1372608000,151.5
1372694400,150.05
1372780800,149.05
1372867200,148.95
1372953600,148.75
1373212800,149.35
1373299200,149.55
1373385600,149.25
1373472000,149.85
1373558400,152.05
1373817600,149.15
1373904000,148.5
1373990400,146.5
1374076800,149.35
1374163200,146.5
1374422400,145.3
1374508800,146.45
1374595200,145.4
1374681600,147.3
1374768000,143.5
1375027200,139.45
1375113600,135.85
1375200000,125.4
1375286400,140.7
1375372800,125.55
1375632000,123.85
1375718400,129.65
1375804800,133.95
1375891200,141.25
1376236800,144.2
1376323200,144.3
1376409600,145.25
1376582400,142
1376841600,131.7
1376928000,127.8
1377014400,126.9
1377100800,122.5
1377187200,123.3
1377446400,123.7
1377532800,123.55
1377619200,122.85
1377705600,127.3
1377792000,125.55
1378051200,130.55
1378137600,122.15
1378224000,123.45
1378310400,122.9
1378396800,126.9
1378742400,129.2
1378828800,128.2
1378915200,129
1379001600,135.85
1379260800,135.75
1379347200,132.4
1379433600,132.9
1379520000,138.3
1379606400,139.35
1379865600,139.35
1379952000,138.65
1380038400,140.25
1380124800,140.95
1380211200,140.6
1380470400,138.45
1380556800,138.6
1380729600,140.75
1380816000,143.2
1381075200,144.3
1381161600,144.65
1381248000,145.8
1381334400,145.9
1381420800,150.25
1381680000,150.85
1381766400,151.2
1381939200,149.85
1382025600,152.6
1382284800,156.95
1382371200,159.7
1382457600,158.85
1382544000,154.6
1382630400,144.35
1382889600,145.05
1382976000,144.85
1383062400,146.2
1383148800,145.65
1383235200,144.95
1383580800,151.5
1383667200,150.7
1383753600,148.2
1383840000,148.4
1384099200,149.6
1384185600,146
1384272000,145.5
1384358400,152.85
1384704000,154.5
1384790400,154.5
1384876800,155.9
1384963200,151.9
1385049600,153.05
1385308800,161.2
1385395200,157.7
1385481600,151.6
1385568000,156.95
1385654400,158.05
1385913600,159.5
1386000000,158.25
1386086400,154.8
1386172800,160.4
1386259200,163.45
1386518400,164.55
1386604800,159.9
1386691200,156.8
1386777600,154.05
1386864000,152
1387123200,156.35
1387209600,157.75
1387296000,158.25
1387382400,167.1
1387468800,163.4
1387728000,161.8
1387814400,159.25
1387987200,160.05
1388073600,159.95
1388332800,157
1388419200,155.3
1388505600,156.15
1388592000,152.6
1388678400,150.1
1388937600,150.8
1389024000,146.05
1389110400,150.35
1389196800,149.6
1389283200,148.15
1389542400,143.8
1389628800,147.05
1389715200,149.7
1389801600,150.3
1389888000,148.8
1390147200,150.95
1390233600,147.5
1390320000,147.65
1390406400,148.25
1390492800,144.75
1390752000,143.95
1390838400,141.9
1390924800,146.55
1391011200,141.75
1391097600,146.55
1391356800,143.9
1391443200,146.75
1391529600,145.75
1391616000,146.15
1391702400,147.75
1391961600,147.85
1392048000,148.1
1392134400,145.8
1392220800,143.85
1392307200,147
1392566400,150.8
1392652800,159.15
1392739200,163.75
1392825600,164.75
1392912000,166.7
1393171200,164.65
1393257600,158.95
1393344000,160.25
1393516800,167.25
1393776000,171.45
1393862400,175.5
1393948800,176.2
1394035200,178.5
1394121600,186.9
1394380800,187.9
1394467200,184.4
1394553600,183.25
1394640000,179.5
1394726400,183.15
1395072000,188.1
1395158400,185.6
1395244800,181.75
1395331200,181.45
1395590400,178.15
1395676800,179.85
1395763200,178.7
1395849600,179.75
1395936000,186
1396195200,187.5
1396281600,186
1396368000,186.1
1396454400,181.55
1396540800,179.95
1396800000,177.3
1396972800,183.25
1397059200,193.65
1397145600,193.65
1397491200,186.85
1397577600,193.9
1397664000,198.25
